slots,entry,exit,rebal,cap,univ,wt,ann,bench,excess,ir,sharpe,maxdd,cost,hold,mhold,ntr,yr_pos,y2020,y2021,y2022,y2023,y2024
12,24,36,1,2,500,equal,0.46494068144988154,0.29716493118767007,0.16777575026221148,0.9330864091281622,1.655834022869834,-0.3427882237495855,0.04730965044093999,25.0,35.87786259541985,393,0.6,0.0885648367688312,0.2440819704985644,-0.05187005258400934,0.32640931104079995,-0.006572436129588022
12,24,36,1,2,750,equal,0.48511317541516896,0.29716493118767007,0.1879482442274989,1.0424703531323574,1.688928382009413,-0.3427882237495855,0.05010292662191351,25.0,34.306569343065696,411,1.0,0.0885648367688312,0.25988699564283646,0.015225753043477841,0.2475395213677496,0.042923498433546925
12,24,36,1,3,500,equal,0.5218968809648723,0.29716493118767007,0.22473194977720223,1.1674090309699334,1.7769460657073854,-0.3427882237495855,0.045236431452926114,30.0,38.63013698630137,365,0.8,0.19468914066601517,0.3974460791956971,-0.06602760880983538,0.2610702095096238,0.03071700265514754
12,24,36,1,3,750,equal,0.5068746354735714,0.29716493118767007,0.2097097042859013,1.1007442785894161,1.7192263890786779,-0.3427882237495855,0.048991672896784896,25.0,35.87786259541985,393,0.8,0.19468914066601517,0.3083623973363163,-0.06073102000887487,0.23767584388673568,0.06827262953175883
12,24,36,2,2,500,equal,0.4305343107954598,0.29716493118767007,0.13336937960778972,0.7084562025814652,1.5661534586304877,-0.3478138301671583,0.038989338538464105,40.0,43.38461538461539,325,0.6,0.13130631889424493,0.20981788349116792,-0.008612458115692223,0.16336730598308402,-0.04698234978301874
12,24,36,2,2,750,equal,0.4447860171464366,0.29716493118767007,0.14762108595876655,0.7676513326706772,1.5829918241518215,-0.3478138301671583,0.040456866106885515,30.0,41.839762611275965,337,0.8,0.13130631889424493,0.25119293483902094,0.012885010256044938,0.1211781115530548,-0.01730015505267357
12,24,36,2,3,500,equal,0.42178878267281217,0.29716493118767007,0.1246238514851421,0.6546512256127023,1.5248963420775368,-0.3478138301671583,0.03911622296455023,40.0,45.337620578778136,311,0.6,0.10598576331817688,0.2903370820526783,-0.12140673700973825,0.18148980100101397,-0.011736989186886482
12,24,36,2,3,750,equal,0.3788511935851695,0.29716493118767007,0.08168626239749943,0.4418922615633341,1.3856211527783149,-0.3478138301671583,0.04021455811683143,40.0,43.65325077399381,323,0.6,0.10598576331817688,0.31353240559923035,-0.1285328995350904,0.10146321288292515,-0.0872282657284339
12,24,36,4,2,500,equal,0.37068198787797857,0.29716493118767007,0.0735170566903085,0.3997341578302181,1.3720005892691538,-0.35461770230353107,0.03090964342499684,40.0,55.73122529644269,253,0.6,0.1615343435851686,0.16667654747423355,-0.08192342190503632,0.07179359934884189,-0.07331562752273713
12,24,36,4,2,750,equal,0.39633679841579816,0.29716493118767007,0.0991718672281281,0.5447968756980393,1.4424911926847497,-0.35461770230353107,0.030640299342159408,40.0,55.0,256,0.6,0.1615343435851686,0.20637945216936204,-0.044718471941851856,0.042665407326935245,-0.031860143963763354
12,24,36,4,3,500,equal,0.392738650296796,0.29716493118767007,0.09557371910912593,0.5197602748618617,1.4373802137945906,-0.35461770230353107,0.03128158109613922,40.0,56.4,250,0.6,0.14698302609742786,0.173614383290694,-0.057538435763454854,0.09497874477798751,-0.04077586720427995
12,24,36,4,3,750,equal,0.38772909210136053,0.29716493118767007,0.09056416091369046,0.4992665718403291,1.3952921512256367,-0.35461770230353107,0.03163872283006236,40.0,55.511811023622045,254,0.8,0.14698302609742786,0.15752123591579248,-0.09752467090631323,0.06367697032902675,0.033987575931139435
12,24,48,1,2,500,equal,0.41161719459299184,0.29716493118767007,0.11445226340532177,0.656771569736395,1.5145158706648012,-0.36412021716867027,0.03727303328797234,35.0,46.38157894736842,304,0.6,0.16254431331591013,0.16640708297892948,-0.015952601805160893,0.20776651844640437,-0.11775822693513649
12,24,48,1,2,750,equal,0.4739049273217122,0.29716493118767007,0.17673999613404212,0.9960718578017426,1.6554106320669757,-0.36412021716867027,0.03927789869749671,35.0,43.65325077399381,323,0.8,0.16254431331591013,0.13876108523057562,-0.005137850501142793,0.2851485154910043,0.03499315905465772
12,24,48,1,3,500,equal,0.4533687893234539,0.29716493118767007,0.15620385813578386,0.8676765427575609,1.5903995446045927,-0.36412021716867027,0.03464058718152472,40.0,51.08695652173913,276,0.6,0.24807010252497208,0.294923782376346,-0.09751936708671305,0.1797328990281004,-0.04698768846854895
12,24,48,1,3,750,equal,0.4741691381298605,0.29716493118767007,0.17700420694219043,0.976507162034482,1.6246901243557026,-0.36412021716867027,0.036521455574518163,35.0,48.122866894197955,293,0.8,0.24807010252497208,0.22748031329185614,-0.09250790049829416,0.19977769781598753,0.05532758805872673
12,24,48,2,2,500,equal,0.5001915040973999,0.29716493118767007,0.2030265729097298,1.0406670807517608,1.7319858086951274,-0.3496522391485388,0.031196754284508684,40.0,55.078125,256,0.6,0.20597497708086143,0.3904922453307913,-0.0340972972894652,0.17562376609712138,-0.00909652532356986
12,24,48,2,2,750,equal,0.5134545193196851,0.29716493118767007,0.21628958813201504,1.1112005664858942,1.7486069170802454,-0.3496522391485388,0.03281237004421008,40.0,51.64835164835165,273,0.8,0.20597497708086143,0.4289690702336644,-0.029988946174361653,0.17893772846579203,0.0014791145796566596
12,24,48,2,3,500,equal,0.5100649178822712,0.29716493118767007,0.21289998669460108,1.0900729146785602,1.7526448862527146,-0.3496522391485388,0.030489326966407344,50.0,58.264462809917354,242,1.0,0.28934275175895396,0.27004960727306737,0.049129426560943434,0.12933988364882998,0.003865877327071443
12,24,48,2,3,750,equal,0.512904730121978,0.29716493118767007,0.21573979893430795,1.0954615371120957,1.7624352441039577,-0.3496522391485388,0.031886249964803076,40.0,54.651162790697676,258,0.8,0.28934275175895396,0.38282736182218335,0.008649386118292579,0.13588630082628517,-0.03895105771957397
12,24,48,4,2,500,equal,0.4280460494188898,0.29716493118767007,0.13088111823121973,0.7141046577051325,1.5664680163036364,-0.3533481407869903,0.026195212268823664,40.0,65.88785046728972,214,0.8,0.13240541302051168,0.22590498432530226,-0.05504583278549802,0.10716624425131416,0.028269314574947302
12,24,48,4,2,750,equal,0.4190277206795079,0.29716493118767007,0.12186278949183782,0.6702253636036833,1.51590606367778,-0.3533481407869903,0.027226080907560207,40.0,62.666666666666664,225,0.6,0.13240541302051168,0.2510802093914486,-0.042108696218580155,0.07570516227959323,-0.0025330542387722588
12,24,48,4,3,500,equal,0.4258763125296612,0.29716493118767007,0.12871138134199112,0.6947248146403993,1.5518280955137214,-0.3533481407869903,0.0258832036300209,60.0,69.11764705882354,204,0.8,0.15800309322808936,0.2063866827763694,-0.08088580231032605,0.11283340770631822,0.03791999337076146
12,24,48,4,3,750,equal,0.3992167776241642,0.29716493118767007,0.10205184643649412,0.571008963652438,1.4588030880123932,-0.3533481407869903,0.026610651234997836,40.0,65.27777777777777,216,0.6,0.15800309322808936,0.18833011226428753,-0.0798222366440452,0.09505865486222453,-0.0160702390756291
12,24,72,1,2,500,equal,0.5226162027621628,0.29716493118767007,0.22545127157449274,1.2104053609547973,1.8154367260554793,-0.3784323560824773,0.0252137284386021,55.0,67.46411483253588,209,1.0,0.21681397924281565,0.2714533947443172,0.03735793929337694,0.21776804378328252,0.0369690744644835
12,24,72,1,2,750,equal,0.5187195379882006,0.29716493118767007,0.22155460680053052,1.1955441619167095,1.782319858475546,-0.3784323560824773,0.026396786015087857,52.5,64.6788990825688,218,0.8,0.21681397924281565,0.2944123993547074,0.04956353746248654,0.24001520093540596,-0.019376905958558677
12,24,72,1,3,500,equal,0.4974462543490492,0.29716493118767007,0.20028132316137914,1.0915376638499712,1.7363599784283081,-0.3784323560824773,0.025612004293118204,55.0,69.45812807881774,203,0.6,0.2547824798434797,0.23745438177804434,-0.03593191274907526,0.2545766173540551,-6.998536712954362e-05
12,24,72,1,3,750,equal,0.5101501982504415,0.29716493118767007,0.21298526706277143,1.151663127949153,1.7444708045956143,-0.3784323560824773,0.02609271050439205,55.0,67.46411483253588,209,0.8,0.2547824798434797,0.2699599534358712,0.014069153956360214,0.24227597414804336,-0.02263076482811266
12,24,72,2,2,500,equal,0.4522414148121672,0.29716493118767007,0.1550764836244971,0.8670045575820845,1.642134976004526,-0.3496348507431628,0.02294883344623174,50.0,75.0,188,0.8,0.2162503554101185,0.19210659166039434,-0.011914722344829709,0.12310688659490432,0.005743609431671182
12,24,72,2,2,750,equal,0.49267812706989744,0.29716493118767007,0.19551319588222738,1.1020715344316188,1.7500864771100328,-0.3496348507431628,0.02318154262686213,50.0,72.68041237113403,194,1.0,0.2162503554101185,0.21424940322862795,0.02357734387130561,0.15955036706327164,0.0527205348851032
12,24,72,2,3,500,equal,0.48618988774647987,0.29716493118767007,0.1890249565588098,1.0196938049443507,1.7351060235155356,-0.3496348507431628,0.023310402010929807,60.0,76.21621621621621,185,1.0,0.20164245291877547,0.16650346886783818,0.04146352711952739,0.23001704241986687,0.002884037676756046
12,24,72,2,3,750,equal,0.5450353117109876,0.29716493118767007,0.24787038052331756,1.3028056101370569,1.8449186733412224,-0.3496348507431628,0.022479540824393424,60.0,76.6304347826087,184,1.0,0.20164245291877547,0.2638436213424651,0.0026558067728459367,0.23304512200191319,0.15883320766689168
12,24,72,4,2,500,equal,0.40355977466725346,0.29716493118767007,0.10639484347958339,0.5869591264730972,1.4934313117932252,-0.3533481407869903,0.019893780911771446,60.0,86.50306748466258,163,1.0,0.05672824551869593,0.03854623823808789,0.00892371111069079,0.18499814853296281,0.050200148130080446
12,24,72,4,2,750,equal,0.4476726087805869,0.29716493118767007,0.15050767759291683,0.840519218164089,1.6133844044592052,-0.3533481407869903,0.02047467177483646,60.0,83.92857142857143,168,1.0,0.05672824551869593,0.10222496795390157,0.07716410412665664,0.1507286745271359,0.10701647683352444
12,24,72,4,3,500,equal,0.40395168806380966,0.29716493118767007,0.10678675687613959,0.5883874305290839,1.4922858393226357,-0.3533481407869903,0.021344765663490944,60.0,84.93975903614458,166,0.8,0.07142873126248106,0.05738245390511798,-0.021362754650872895,0.1707613285764078,0.06322701365370786
12,24,72,4,3,750,equal,0.4680685868368739,0.29716493118767007,0.17090365564920385,0.9439053505244754,1.6523788235610557,-0.3533481407869903,0.020088848074953227,80.0,87.5776397515528,161,1.0,0.07142873126248106,0.12996604862651684,0.058850627265761624,0.19649041438702874,0.1155379228847051
12,36,48,1,2,500,equal,0.41161719459299184,0.29716493118767007,0.11445226340532177,0.656771569736395,1.5145158706648012,-0.36412021716867027,0.03727303328797234,35.0,46.38157894736842,304,0.6,0.16254431331591013,0.16640708297892948,-0.015952601805160893,0.20776651844640437,-0.11775822693513649
12,36,48,1,2,750,equal,0.4739049273217122,0.29716493118767007,0.17673999613404212,0.9960718578017426,1.6554106320669757,-0.36412021716867027,0.03927789869749671,35.0,43.65325077399381,323,0.8,0.16254431331591013,0.13876108523057562,-0.005137850501142793,0.2851485154910043,0.03499315905465772
12,36,48,1,3,500,equal,0.4533687893234539,0.29716493118767007,0.15620385813578386,0.8676765427575609,1.5903995446045927,-0.36412021716867027,0.03464058718152472,40.0,51.08695652173913,276,0.6,0.24807010252497208,0.294923782376346,-0.09751936708671305,0.1797328990281004,-0.04698768846854895
12,36,48,1,3,750,equal,0.4741691381298605,0.29716493118767007,0.17700420694219043,0.976507162034482,1.6246901243557026,-0.36412021716867027,0.036521455574518163,35.0,48.122866894197955,293,0.8,0.24807010252497208,0.22748031329185614,-0.09250790049829416,0.19977769781598753,0.05532758805872673
12,36,48,2,2,500,equal,0.5001915040973999,0.29716493118767007,0.2030265729097298,1.0406670807517608,1.7319858086951274,-0.3496522391485388,0.031196754284508684,40.0,55.078125,256,0.6,0.20597497708086143,0.3904922453307913,-0.0340972972894652,0.17562376609712138,-0.00909652532356986
12,36,48,2,2,750,equal,0.5134545193196851,0.29716493118767007,0.21628958813201504,1.1112005664858942,1.7486069170802454,-0.3496522391485388,0.03281237004421008,40.0,51.64835164835165,273,0.8,0.20597497708086143,0.4289690702336644,-0.029988946174361653,0.17893772846579203,0.0014791145796566596
12,36,48,2,3,500,equal,0.5100649178822712,0.29716493118767007,0.21289998669460108,1.0900729146785602,1.7526448862527146,-0.3496522391485388,0.030489326966407344,50.0,58.264462809917354,242,1.0,0.28934275175895396,0.27004960727306737,0.049129426560943434,0.12933988364882998,0.003865877327071443
12,36,48,2,3,750,equal,0.512904730121978,0.29716493118767007,0.21573979893430795,1.0954615371120957,1.7624352441039577,-0.3496522391485388,0.031886249964803076,40.0,54.651162790697676,258,0.8,0.28934275175895396,0.38282736182218335,0.008649386118292579,0.13588630082628517,-0.03895105771957397
12,36,48,4,2,500,equal,0.4280460494188898,0.29716493118767007,0.13088111823121973,0.7141046577051325,1.5664680163036364,-0.3533481407869903,0.026195212268823664,40.0,65.88785046728972,214,0.8,0.13240541302051168,0.22590498432530226,-0.05504583278549802,0.10716624425131416,0.028269314574947302
12,36,48,4,2,750,equal,0.4190277206795079,0.29716493118767007,0.12186278949183782,0.6702253636036833,1.51590606367778,-0.3533481407869903,0.027226080907560207,40.0,62.666666666666664,225,0.6,0.13240541302051168,0.2510802093914486,-0.042108696218580155,0.07570516227959323,-0.0025330542387722588
12,36,48,4,3,500,equal,0.4258763125296612,0.29716493118767007,0.12871138134199112,0.6947248146403993,1.5518280955137214,-0.3533481407869903,0.0258832036300209,60.0,69.11764705882354,204,0.8,0.15800309322808936,0.2063866827763694,-0.08088580231032605,0.11283340770631822,0.03791999337076146
12,36,48,4,3,750,equal,0.3992167776241642,0.29716493118767007,0.10205184643649412,0.571008963652438,1.4588030880123932,-0.3533481407869903,0.026610651234997836,40.0,65.27777777777777,216,0.6,0.15800309322808936,0.18833011226428753,-0.0798222366440452,0.09505865486222453,-0.0160702390756291
12,36,72,1,2,500,equal,0.5226162027621628,0.29716493118767007,0.22545127157449274,1.2104053609547973,1.8154367260554793,-0.3784323560824773,0.0252137284386021,55.0,67.46411483253588,209,1.0,0.21681397924281565,0.2714533947443172,0.03735793929337694,0.21776804378328252,0.0369690744644835
12,36,72,1,2,750,equal,0.5187195379882006,0.29716493118767007,0.22155460680053052,1.1955441619167095,1.782319858475546,-0.3784323560824773,0.026396786015087857,52.5,64.6788990825688,218,0.8,0.21681397924281565,0.2944123993547074,0.04956353746248654,0.24001520093540596,-0.019376905958558677
12,36,72,1,3,500,equal,0.4974462543490492,0.29716493118767007,0.20028132316137914,1.0915376638499712,1.7363599784283081,-0.3784323560824773,0.025612004293118204,55.0,69.45812807881774,203,0.6,0.2547824798434797,0.23745438177804434,-0.03593191274907526,0.2545766173540551,-6.998536712954362e-05
12,36,72,1,3,750,equal,0.5101501982504415,0.29716493118767007,0.21298526706277143,1.151663127949153,1.7444708045956143,-0.3784323560824773,0.02609271050439205,55.0,67.46411483253588,209,0.8,0.2547824798434797,0.2699599534358712,0.014069153956360214,0.24227597414804336,-0.02263076482811266
12,36,72,2,2,500,equal,0.4522414148121672,0.29716493118767007,0.1550764836244971,0.8670045575820845,1.642134976004526,-0.3496348507431628,0.02294883344623174,50.0,75.0,188,0.8,0.2162503554101185,0.19210659166039434,-0.011914722344829709,0.12310688659490432,0.005743609431671182
12,36,72,2,2,750,equal,0.49267812706989744,0.29716493118767007,0.19551319588222738,1.1020715344316188,1.7500864771100328,-0.3496348507431628,0.02318154262686213,50.0,72.68041237113403,194,1.0,0.2162503554101185,0.21424940322862795,0.02357734387130561,0.15955036706327164,0.0527205348851032
12,36,72,2,3,500,equal,0.48618988774647987,0.29716493118767007,0.1890249565588098,1.0196938049443507,1.7351060235155356,-0.3496348507431628,0.023310402010929807,60.0,76.21621621621621,185,1.0,0.20164245291877547,0.16650346886783818,0.04146352711952739,0.23001704241986687,0.002884037676756046
12,36,72,2,3,750,equal,0.5450353117109876,0.29716493118767007,0.24787038052331756,1.3028056101370569,1.8449186733412224,-0.3496348507431628,0.022479540824393424,60.0,76.6304347826087,184,1.0,0.20164245291877547,0.2638436213424651,0.0026558067728459367,0.23304512200191319,0.15883320766689168
12,36,72,4,2,500,equal,0.40355977466725346,0.29716493118767007,0.10639484347958339,0.5869591264730972,1.4934313117932252,-0.3533481407869903,0.019893780911771446,60.0,86.50306748466258,163,1.0,0.05672824551869593,0.03854623823808789,0.00892371111069079,0.18499814853296281,0.050200148130080446
12,36,72,4,2,750,equal,0.4476726087805869,0.29716493118767007,0.15050767759291683,0.840519218164089,1.6133844044592052,-0.3533481407869903,0.02047467177483646,60.0,83.92857142857143,168,1.0,0.05672824551869593,0.10222496795390157,0.07716410412665664,0.1507286745271359,0.10701647683352444
12,36,72,4,3,500,equal,0.40395168806380966,0.29716493118767007,0.10678675687613959,0.5883874305290839,1.4922858393226357,-0.3533481407869903,0.021344765663490944,60.0,84.93975903614458,166,0.8,0.07142873126248106,0.05738245390511798,-0.021362754650872895,0.1707613285764078,0.06322701365370786
12,36,72,4,3,750,equal,0.4680685868368739,0.29716493118767007,0.17090365564920385,0.9439053505244754,1.6523788235610557,-0.3533481407869903,0.020088848074953227,80.0,87.5776397515528,161,1.0,0.07142873126248106,0.12996604862651684,0.058850627265761624,0.19649041438702874,0.1155379228847051
12,48,72,1,2,500,equal,0.5226162027621628,0.29716493118767007,0.22545127157449274,1.2104053609547973,1.8154367260554793,-0.3784323560824773,0.0252137284386021,55.0,67.46411483253588,209,1.0,0.21681397924281565,0.2714533947443172,0.03735793929337694,0.21776804378328252,0.0369690744644835
12,48,72,1,2,750,equal,0.5187195379882006,0.29716493118767007,0.22155460680053052,1.1955441619167095,1.782319858475546,-0.3784323560824773,0.026396786015087857,52.5,64.6788990825688,218,0.8,0.21681397924281565,0.2944123993547074,0.04956353746248654,0.24001520093540596,-0.019376905958558677
12,48,72,1,3,500,equal,0.4974462543490492,0.29716493118767007,0.20028132316137914,1.0915376638499712,1.7363599784283081,-0.3784323560824773,0.025612004293118204,55.0,69.45812807881774,203,0.6,0.2547824798434797,0.23745438177804434,-0.03593191274907526,0.2545766173540551,-6.998536712954362e-05
12,48,72,1,3,750,equal,0.5101501982504415,0.29716493118767007,0.21298526706277143,1.151663127949153,1.7444708045956143,-0.3784323560824773,0.02609271050439205,55.0,67.46411483253588,209,0.8,0.2547824798434797,0.2699599534358712,0.014069153956360214,0.24227597414804336,-0.02263076482811266
12,48,72,2,2,500,equal,0.4522414148121672,0.29716493118767007,0.1550764836244971,0.8670045575820845,1.642134976004526,-0.3496348507431628,0.02294883344623174,50.0,75.0,188,0.8,0.2162503554101185,0.19210659166039434,-0.011914722344829709,0.12310688659490432,0.005743609431671182
12,48,72,2,2,750,equal,0.49267812706989744,0.29716493118767007,0.19551319588222738,1.1020715344316188,1.7500864771100328,-0.3496348507431628,0.02318154262686213,50.0,72.68041237113403,194,1.0,0.2162503554101185,0.21424940322862795,0.02357734387130561,0.15955036706327164,0.0527205348851032
12,48,72,2,3,500,equal,0.48618988774647987,0.29716493118767007,0.1890249565588098,1.0196938049443507,1.7351060235155356,-0.3496348507431628,0.023310402010929807,60.0,76.21621621621621,185,1.0,0.20164245291877547,0.16650346886783818,0.04146352711952739,0.23001704241986687,0.002884037676756046
12,48,72,2,3,750,equal,0.5450353117109876,0.29716493118767007,0.24787038052331756,1.3028056101370569,1.8449186733412224,-0.3496348507431628,0.022479540824393424,60.0,76.6304347826087,184,1.0,0.20164245291877547,0.2638436213424651,0.0026558067728459367,0.23304512200191319,0.15883320766689168
12,48,72,4,2,500,equal,0.40355977466725346,0.29716493118767007,0.10639484347958339,0.5869591264730972,1.4934313117932252,-0.3533481407869903,0.019893780911771446,60.0,86.50306748466258,163,1.0,0.05672824551869593,0.03854623823808789,0.00892371111069079,0.18499814853296281,0.050200148130080446
12,48,72,4,2,750,equal,0.4476726087805869,0.29716493118767007,0.15050767759291683,0.840519218164089,1.6133844044592052,-0.3533481407869903,0.02047467177483646,60.0,83.92857142857143,168,1.0,0.05672824551869593,0.10222496795390157,0.07716410412665664,0.1507286745271359,0.10701647683352444
12,48,72,4,3,500,equal,0.40395168806380966,0.29716493118767007,0.10678675687613959,0.5883874305290839,1.4922858393226357,-0.3533481407869903,0.021344765663490944,60.0,84.93975903614458,166,0.8,0.07142873126248106,0.05738245390511798,-0.021362754650872895,0.1707613285764078,0.06322701365370786
12,48,72,4,3,750,equal,0.4680685868368739,0.29716493118767007,0.17090365564920385,0.9439053505244754,1.6523788235610557,-0.3533481407869903,0.020088848074953227,80.0,87.5776397515528,161,1.0,0.07142873126248106,0.12996604862651684,0.058850627265761624,0.19649041438702874,0.1155379228847051
